class I
population/area	coverage	average_hit	pc90
India New Delhi	99.99%	12679.55	6784.21
average	99.99%	12679.55	6784.21
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
India New Delhi	0	0.01	100.0
India New Delhi	1	0.0	99.99
India New Delhi	2	0.0	99.99
India New Delhi	3	0.0	99.99
India New Delhi	4	0.0	99.99
India New Delhi	5	0.0	99.99
India New Delhi	6	0.0	99.99
India New Delhi	7	0.0	99.99
India New Delhi	8	0.0	99.99
India New Delhi	9	0.0	99.99
India New Delhi	10	0.0	99.99
India New Delhi	11	0.0	99.99
India New Delhi	12	0.0	99.99
India New Delhi	13	0.0	99.99
India New Delhi	14	0.0	99.99
India New Delhi	15	0.0	99.99
India New Delhi	16	0.0	99.99
India New Delhi	17	0.0	99.99
India New Delhi	18	0.0	99.99
India New Delhi	19	0.0	99.99
India New Delhi	20	0.0	99.99
India New Delhi	21	0.0	99.99
India New Delhi	22	0.0	99.99
India New Delhi	23	0.0	99.99
India New Delhi	24	0.0	99.99
India New Delhi	25	0.0	99.99
India New Delhi	26	0.0	99.99
India New Delhi	27	0.0	99.99
India New Delhi	28	0.0	99.99
India New Delhi	29	0.0	99.99
India New Delhi	30	0.0	99.99
India New Delhi	31	0.0	99.99
India New Delhi	32	0.0	99.99
India New Delhi	33	0.0	99.99
India New Delhi	34	0.0	99.99
India New Delhi	35	0.0	99.99
India New Delhi	36	0.0	99.99
India New Delhi	37	0.0	99.99
India New Delhi	38	0.0	99.99
India New Delhi	39	0.0	99.99
India New Delhi	40	0.0	99.99
India New Delhi	41	0.0	99.99
India New Delhi	42	0.0	99.99
India New Delhi	43	0.0	99.99
India New Delhi	44	0.0	99.99
India New Delhi	45	0.0	99.99
India New Delhi	46	0.0	99.99
India New Delhi	47	0.0	99.99
India New Delhi	48	0.0	99.99
India New Delhi	49	0.0	99.99
India New Delhi	50	0.0	99.99
India New Delhi	51	0.0	99.99
India New Delhi	52	0.0	99.99
India New Delhi	53	0.0	99.99
India New Delhi	54	0.0	99.99
India New Delhi	55	0.0	99.99
India New Delhi	56	0.0	99.99
India New Delhi	57	0.0	99.99
India New Delhi	58	0.0	99.99
India New Delhi	59	0.0	99.99
India New Delhi	60	0.0	99.99
India New Delhi	61	0.0	99.99
India New Delhi	62	0.0	99.99
India New Delhi	63	0.0	99.99
India New Delhi	64	0.0	99.99
India New Delhi	65	0.0	99.99
India New Delhi	66	0.0	99.99
India New Delhi	67	0.0	99.99
India New Delhi	68	0.0	99.99
India New Delhi	69	0.0	99.99
India New Delhi	70	0.0	99.99
India New Delhi	71	0.0	99.99
India New Delhi	72	0.0	99.99
India New Delhi	73	0.0	99.99
India New Delhi	74	0.0	99.99
India New Delhi	75	0.0	99.99
India New Delhi	76	0.0	99.99
India New Delhi	77	0.0	99.99
India New Delhi	78	0.0	99.99
India New Delhi	79	0.0	99.99
India New Delhi	80	0.0	99.99
India New Delhi	81	0.0	99.99
India New Delhi	82	0.0	99.99
India New Delhi	83	0.0	99.99
India New Delhi	84	0.0	99.99
India New Delhi	85	0.0	99.99
India New Delhi	86	0.0	99.99
India New Delhi	87	0.0	99.99
India New Delhi	88	0.0	99.99
India New Delhi	89	0.0	99.99
India New Delhi	90	0.0	99.99
India New Delhi	91	0.0	99.99
India New Delhi	92	0.0	99.99
India New Delhi	93	0.0	99.99
India New Delhi	94	0.0	99.99
India New Delhi	95	0.0	99.99
India New Delhi	96	0.0	99.99
India New Delhi	97	0.0	99.99
India New Delhi	98	0.0	99.99
India New Delhi	99	0.0	99.99
India New Delhi	100	0.0	99.99
India New Delhi	101	0.0	99.99
India New Delhi	102	0.0	99.99
India New Delhi	103	0.0	99.99
India New Delhi	104	0.0	99.99
India New Delhi	105	0.0	99.99
India New Delhi	106	0.0	99.99
India New Delhi	107	0.0	99.99
India New Delhi	108	0.0	99.99
India New Delhi	109	0.0	99.99
India New Delhi	110	0.0	99.99
India New Delhi	111	0.0	99.99
India New Delhi	112	0.0	99.99
India New Delhi	113	0.0	99.99
India New Delhi	114	0.0	99.99
India New Delhi	115	0.0	99.99
India New Delhi	116	0.0	99.99
India New Delhi	117	0.0	99.99
India New Delhi	118	0.0	99.99
India New Delhi	119	0.0	99.99
India New Delhi	120	0.0	99.99
India New Delhi	121	0.0	99.99
India New Delhi	122	0.0	99.99
India New Delhi	123	0.0	99.99
India New Delhi	124	0.0	99.99
India New Delhi	125	0.0	99.98
India New Delhi	126	0.01	99.98
India New Delhi	127	0.0	99.98
India New Delhi	128	0.0	99.98
India New Delhi	129	0.0	99.98
India New Delhi	130	0.0	99.98
India New Delhi	131	0.0	99.98
India New Delhi	132	0.0	99.98
India New Delhi	133	0.0	99.98
India New Delhi	134	0.0	99.98
India New Delhi	135	0.0	99.98
India New Delhi	136	0.0	99.98
India New Delhi	137	0.0	99.98
