class I
population/area	coverage	average_hit	pc90
India Karnataka Kannada Speaking	100.0%	12801.38	5607.48
average	100.0%	12801.38	5607.48
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
India Karnataka Kannada Speaking	0	0.0	100.0
India Karnataka Kannada Speaking	1	0.0	100.0
India Karnataka Kannada Speaking	2	0.0	100.0
India Karnataka Kannada Speaking	3	0.0	100.0
India Karnataka Kannada Speaking	4	0.0	100.0
India Karnataka Kannada Speaking	5	0.0	100.0
India Karnataka Kannada Speaking	6	0.0	100.0
India Karnataka Kannada Speaking	7	0.0	100.0
India Karnataka Kannada Speaking	8	0.0	100.0
India Karnataka Kannada Speaking	9	0.0	100.0
India Karnataka Kannada Speaking	10	0.0	100.0
India Karnataka Kannada Speaking	11	0.0	100.0
India Karnataka Kannada Speaking	12	0.0	100.0
India Karnataka Kannada Speaking	13	0.0	100.0
India Karnataka Kannada Speaking	14	0.0	100.0
India Karnataka Kannada Speaking	15	0.0	100.0
India Karnataka Kannada Speaking	16	0.0	100.0
India Karnataka Kannada Speaking	17	0.0	100.0
India Karnataka Kannada Speaking	18	0.01	100.0
India Karnataka Kannada Speaking	19	0.0	99.98
India Karnataka Kannada Speaking	20	0.0	99.98
India Karnataka Kannada Speaking	21	0.0	99.98
India Karnataka Kannada Speaking	22	0.0	99.98
India Karnataka Kannada Speaking	23	0.0	99.98
India Karnataka Kannada Speaking	24	0.0	99.98
India Karnataka Kannada Speaking	25	0.0	99.98
India Karnataka Kannada Speaking	26	0.0	99.98
India Karnataka Kannada Speaking	27	0.0	99.98
India Karnataka Kannada Speaking	28	0.0	99.97
India Karnataka Kannada Speaking	29	0.0	99.97
India Karnataka Kannada Speaking	30	0.0	99.97
India Karnataka Kannada Speaking	31	0.0	99.97
India Karnataka Kannada Speaking	32	0.0	99.97
India Karnataka Kannada Speaking	33	0.0	99.97
India Karnataka Kannada Speaking	34	0.0	99.97
India Karnataka Kannada Speaking	35	0.0	99.97
India Karnataka Kannada Speaking	36	0.0	99.97
India Karnataka Kannada Speaking	37	0.0	99.97
India Karnataka Kannada Speaking	38	0.0	99.97
India Karnataka Kannada Speaking	39	0.0	99.97
India Karnataka Kannada Speaking	40	0.0	99.97
India Karnataka Kannada Speaking	41	0.0	99.97
India Karnataka Kannada Speaking	42	0.0	99.97
India Karnataka Kannada Speaking	43	0.0	99.97
India Karnataka Kannada Speaking	44	0.0	99.97
India Karnataka Kannada Speaking	45	0.0	99.97
India Karnataka Kannada Speaking	46	0.01	99.97
India Karnataka Kannada Speaking	47	0.0	99.97
India Karnataka Kannada Speaking	48	0.0	99.97
India Karnataka Kannada Speaking	49	0.0	99.97
India Karnataka Kannada Speaking	50	0.0	99.96
India Karnataka Kannada Speaking	51	0.0	99.96
India Karnataka Kannada Speaking	52	0.0	99.96
India Karnataka Kannada Speaking	53	0.0	99.96
India Karnataka Kannada Speaking	54	0.0	99.96
India Karnataka Kannada Speaking	55	0.0	99.96
India Karnataka Kannada Speaking	56	0.0	99.96
India Karnataka Kannada Speaking	57	0.0	99.96
India Karnataka Kannada Speaking	58	0.0	99.96
India Karnataka Kannada Speaking	59	0.0	99.96
India Karnataka Kannada Speaking	60	0.0	99.96
India Karnataka Kannada Speaking	61	0.0	99.96
India Karnataka Kannada Speaking	62	0.0	99.95
India Karnataka Kannada Speaking	63	0.0	99.95
India Karnataka Kannada Speaking	64	0.0	99.95
India Karnataka Kannada Speaking	65	0.0	99.95
India Karnataka Kannada Speaking	66	0.0	99.95
India Karnataka Kannada Speaking	67	0.0	99.95
India Karnataka Kannada Speaking	68	0.0	99.95
India Karnataka Kannada Speaking	69	0.0	99.95
India Karnataka Kannada Speaking	70	0.0	99.95
India Karnataka Kannada Speaking	71	0.0	99.95
India Karnataka Kannada Speaking	72	0.0	99.95
India Karnataka Kannada Speaking	73	0.0	99.95
India Karnataka Kannada Speaking	74	0.0	99.95
India Karnataka Kannada Speaking	75	0.0	99.95
India Karnataka Kannada Speaking	76	0.0	99.95
India Karnataka Kannada Speaking	77	0.0	99.95
India Karnataka Kannada Speaking	78	0.0	99.95
India Karnataka Kannada Speaking	79	0.0	99.95
India Karnataka Kannada Speaking	80	0.0	99.95
India Karnataka Kannada Speaking	81	0.0	99.95
India Karnataka Kannada Speaking	82	0.0	99.95
India Karnataka Kannada Speaking	83	0.0	99.95
India Karnataka Kannada Speaking	84	0.0	99.95
India Karnataka Kannada Speaking	85	0.0	99.95
India Karnataka Kannada Speaking	86	0.0	99.95
India Karnataka Kannada Speaking	87	0.0	99.95
India Karnataka Kannada Speaking	88	0.0	99.95
India Karnataka Kannada Speaking	89	0.0	99.95
India Karnataka Kannada Speaking	90	0.0	99.95
India Karnataka Kannada Speaking	91	0.0	99.95
India Karnataka Kannada Speaking	92	0.0	99.95
India Karnataka Kannada Speaking	93	0.0	99.95
India Karnataka Kannada Speaking	94	0.0	99.95
India Karnataka Kannada Speaking	95	0.0	99.95
India Karnataka Kannada Speaking	96	0.0	99.95
India Karnataka Kannada Speaking	97	0.0	99.95
India Karnataka Kannada Speaking	98	0.0	99.95
India Karnataka Kannada Speaking	99	0.0	99.95
India Karnataka Kannada Speaking	100	0.0	99.95
India Karnataka Kannada Speaking	101	0.0	99.95
India Karnataka Kannada Speaking	102	0.0	99.95
India Karnataka Kannada Speaking	103	0.0	99.94
India Karnataka Kannada Speaking	104	0.0	99.94
India Karnataka Kannada Speaking	105	0.0	99.94
India Karnataka Kannada Speaking	106	0.0	99.94
India Karnataka Kannada Speaking	107	0.0	99.94
India Karnataka Kannada Speaking	108	0.0	99.94
India Karnataka Kannada Speaking	109	0.0	99.94
India Karnataka Kannada Speaking	110	0.0	99.94
India Karnataka Kannada Speaking	111	0.0	99.94
India Karnataka Kannada Speaking	112	0.0	99.94
India Karnataka Kannada Speaking	113	0.0	99.94
India Karnataka Kannada Speaking	114	0.0	99.94
India Karnataka Kannada Speaking	115	0.0	99.94
India Karnataka Kannada Speaking	116	0.0	99.94
India Karnataka Kannada Speaking	117	0.0	99.94
India Karnataka Kannada Speaking	118	0.0	99.94
India Karnataka Kannada Speaking	119	0.0	99.94
India Karnataka Kannada Speaking	120	0.0	99.94
India Karnataka Kannada Speaking	121	0.0	99.94
India Karnataka Kannada Speaking	122	0.0	99.94
India Karnataka Kannada Speaking	123	0.0	99.94
India Karnataka Kannada Speaking	124	0.0	99.94
India Karnataka Kannada Speaking	125	0.0	99.94
India Karnataka Kannada Speaking	126	0.0	99.94
India Karnataka Kannada Speaking	127	0.0	99.94
India Karnataka Kannada Speaking	128	0.0	99.94
India Karnataka Kannada Speaking	129	0.0	99.94
India Karnataka Kannada Speaking	130	0.0	99.94
India Karnataka Kannada Speaking	131	0.0	99.94
India Karnataka Kannada Speaking	132	0.0	99.94
India Karnataka Kannada Speaking	133	0.0	99.94
India Karnataka Kannada Speaking	134	0.0	99.94
India Karnataka Kannada Speaking	135	0.0	99.94
India Karnataka Kannada Speaking	136	0.0	99.94
India Karnataka Kannada Speaking	137	0.0	99.94
India Karnataka Kannada Speaking	138	0.0	99.94
India Karnataka Kannada Speaking	139	0.0	99.94
India Karnataka Kannada Speaking	140	0.0	99.94
India Karnataka Kannada Speaking	141	0.0	99.94
India Karnataka Kannada Speaking	142	0.0	99.94
India Karnataka Kannada Speaking	143	0.0	99.94
India Karnataka Kannada Speaking	144	0.0	99.94
India Karnataka Kannada Speaking	145	0.0	99.94
India Karnataka Kannada Speaking	146	0.0	99.94
India Karnataka Kannada Speaking	147	0.0	99.94
India Karnataka Kannada Speaking	148	0.0	99.94
India Karnataka Kannada Speaking	149	0.0	99.94
India Karnataka Kannada Speaking	150	0.0	99.94
India Karnataka Kannada Speaking	151	0.0	99.94
India Karnataka Kannada Speaking	152	0.0	99.94
India Karnataka Kannada Speaking	153	0.0	99.94
India Karnataka Kannada Speaking	154	0.0	99.94
India Karnataka Kannada Speaking	155	0.0	99.94
India Karnataka Kannada Speaking	156	0.0	99.94
India Karnataka Kannada Speaking	157	0.0	99.94
India Karnataka Kannada Speaking	158	0.0	99.94
India Karnataka Kannada Speaking	159	0.0	99.94
India Karnataka Kannada Speaking	160	0.0	99.94
