class I
population/area	coverage	average_hit	pc90
USA NMDP Korean	99.97%	13845.22	6241.95
average	99.97%	13845.22	6241.95
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
USA NMDP Korean	0	0.03	100.0
USA NMDP Korean	1	0.0	99.97
USA NMDP Korean	2	0.0	99.97
USA NMDP Korean	3	0.0	99.97
USA NMDP Korean	4	0.0	99.97
USA NMDP Korean	5	0.0	99.97
USA NMDP Korean	6	0.0	99.97
USA NMDP Korean	7	0.0	99.97
USA NMDP Korean	8	0.0	99.97
USA NMDP Korean	9	0.0	99.97
USA NMDP Korean	10	0.0	99.97
USA NMDP Korean	11	0.0	99.97
USA NMDP Korean	12	0.0	99.97
USA NMDP Korean	13	0.0	99.97
USA NMDP Korean	14	0.0	99.97
USA NMDP Korean	15	0.0	99.97
USA NMDP Korean	16	0.0	99.97
USA NMDP Korean	17	0.0	99.97
USA NMDP Korean	18	0.0	99.97
USA NMDP Korean	19	0.0	99.97
USA NMDP Korean	20	0.0	99.97
USA NMDP Korean	21	0.0	99.97
USA NMDP Korean	22	0.0	99.97
USA NMDP Korean	23	0.0	99.97
USA NMDP Korean	24	0.0	99.97
USA NMDP Korean	25	0.0	99.97
USA NMDP Korean	26	0.0	99.97
USA NMDP Korean	27	0.0	99.97
USA NMDP Korean	28	0.0	99.97
USA NMDP Korean	29	0.0	99.97
USA NMDP Korean	30	0.0	99.97
USA NMDP Korean	31	0.0	99.97
USA NMDP Korean	32	0.0	99.97
USA NMDP Korean	33	0.0	99.97
USA NMDP Korean	34	0.0	99.97
USA NMDP Korean	35	0.0	99.97
USA NMDP Korean	36	0.0	99.97
USA NMDP Korean	37	0.0	99.97
USA NMDP Korean	38	0.0	99.97
USA NMDP Korean	39	0.0	99.97
USA NMDP Korean	40	0.0	99.97
USA NMDP Korean	41	0.0	99.97
USA NMDP Korean	42	0.0	99.97
USA NMDP Korean	43	0.0	99.97
USA NMDP Korean	44	0.0	99.97
USA NMDP Korean	45	0.0	99.97
USA NMDP Korean	46	0.0	99.97
USA NMDP Korean	47	0.0	99.97
USA NMDP Korean	48	0.0	99.97
USA NMDP Korean	49	0.0	99.97
USA NMDP Korean	50	0.0	99.97
USA NMDP Korean	51	0.0	99.97
USA NMDP Korean	52	0.0	99.97
USA NMDP Korean	53	0.0	99.97
USA NMDP Korean	54	0.0	99.97
USA NMDP Korean	55	0.0	99.97
USA NMDP Korean	56	0.0	99.97
USA NMDP Korean	57	0.0	99.97
USA NMDP Korean	58	0.0	99.97
USA NMDP Korean	59	0.0	99.97
USA NMDP Korean	60	0.0	99.97
USA NMDP Korean	61	0.0	99.97
USA NMDP Korean	62	0.0	99.97
USA NMDP Korean	63	0.0	99.97
USA NMDP Korean	64	0.0	99.97
USA NMDP Korean	65	0.0	99.97
USA NMDP Korean	66	0.0	99.97
USA NMDP Korean	67	0.0	99.97
USA NMDP Korean	68	0.0	99.97
USA NMDP Korean	69	0.0	99.97
USA NMDP Korean	70	0.0	99.97
USA NMDP Korean	71	0.0	99.97
USA NMDP Korean	72	0.0	99.97
USA NMDP Korean	73	0.0	99.97
USA NMDP Korean	74	0.0	99.97
USA NMDP Korean	75	0.0	99.97
USA NMDP Korean	76	0.0	99.97
USA NMDP Korean	77	0.0	99.97
USA NMDP Korean	78	0.0	99.97
USA NMDP Korean	79	0.0	99.97
USA NMDP Korean	80	0.0	99.97
USA NMDP Korean	81	0.0	99.97
USA NMDP Korean	82	0.0	99.97
USA NMDP Korean	83	0.0	99.97
USA NMDP Korean	84	0.0	99.97
USA NMDP Korean	85	0.0	99.97
USA NMDP Korean	86	0.0	99.97
USA NMDP Korean	87	0.0	99.97
USA NMDP Korean	88	0.0	99.97
USA NMDP Korean	89	0.0	99.97
USA NMDP Korean	90	0.0	99.97
