"V1" "V2"
"83" 0.0553099963421661 -0.00906950618566508
"84" 0.0555380392309512 -0.00642558307437801
"85" 0.0360458589450621 0.0292571947484054
"86" 0.0419635322306135 0.0184594736069658
"87" -0.0250632205519356 0.0198189742631437
"88" 0.0433039341390068 -0.00264510417636701
"89" 0.084977794912788 -0.24671058887643
"90" 0.0348073153885673 0.0455909026382085
"91" 0.0461134404894509 0.0262031005225479
"92" 0.0458551834927039 1.30900184228732e-05
"93" 0.0461631525966703 -0.00823641184432652
"94" -0.174835058058048 -0.0117956030876898
"95" 0.0443227678510634 -0.0044280918631628
"96" 0.0472598298641436 -0.012544456726899
"97" 0.0646148094190053 -0.106939997923801
"98" 0.0503585654478381 -0.0346941189238304
"99" 0.0520948724192843 -0.0226550497187787
"100" 0.0518897620229199 -0.0301306232323673
"101" 0.0399250932443893 0.0148463813024955
"102" 0.0430084403995987 0.000949412736874065
"103" -0.18009539303674 -0.0275221817095064
"104" 0.0376491116285704 0.0252523179056989
"105" 0.0569938749217053 -0.198081254708691
"106" 0.0491745525299967 -0.00882976886549204
"107" 0.0699987805951493 -0.160798059168671
"108" 0.0451462277457692 0.0446732551649787
"109" 0.0499684463275594 0.00323274629397487
"110" 0.0516693432696451 0.0509518132073117
"111" 0.0385713506274385 0.0453903533079333
"112" 0.0364128881033176 0.0254864393888859
"113" 0.0556636834422961 -0.0302344531528444
"114" 0.0373456444269906 0.0181660840957045
"115" 0.0485034070772052 0.0281866604572826
"116" -0.436602541572057 -0.0388287954319682
"117" -0.104190188981927 -0.0959909148827555
"118" 0.0440187213163151 0.0675215771754784
"119" 0.0510198038552278 0.0741745651510481
"120" 0.0581976710748202 0.188519841820814
"121" -0.261425305317013 -0.000800197322112314
"122" 0.0435836799076475 0.106525946673214
"123" 0.0421493259449658 0.0115802107907732
"124" -0.299769844339012 0.025434367938647
"125" 0.0317957745283226 0.043811292529584
"126" 0.0455606558625018 0.029330876593263
"127" 0.0424271398459035 0.117129122929879
"128" 0.0468003299544625 0.0255455254199099
"129" 0.0331669764967192 0.0598095185283144
"130" 0.0380070180942295 0.038995393547184
"131" 0.0435363547674593 0.082817605952096
"132" 0.0325610061409422 0.0286845811879052
"133" 0.0418606573826072 0.107387114460548
"134" 0.0433910489628799 0.0415338583457945
"135" 0.0558951596987576 0.0431438422734961
"136" 0.0904123740075049 -0.182562654529339
"137" 0.0463120449018562 0.0495232542942903
"138" -0.336093175569415 -0.0142295656713374
"139" 0.035458618111916 0.037263777885079
"140" 0.0526019443508571 -0.0253450862689512
"141" 0.06466104880989 0.248845105545129
"142" 0.0507932608574526 -0.0227255052209694
"143" 0.0457596136592881 0.0526729006501716
"144" 0.0571304289295881 0.205031394409892
"145" 0.0377157439317889 0.0245174299966242
"146" 0.0630121354369424 -0.0538376071679589
"147" 0.0496338441335791 0.119471743236088
"148" 0.0768129146945807 -0.180594997603685
"149" 0.0484330436371108 0.111203527079837
"150" -0.263659135619554 0.0747645278343644
"151" -0.205901724673001 -0.0166101127745987
"152" 0.0424271398459036 0.117129122929879
"153" 0.0607101460476566 0.201203353129064
"154" -0.541331808659186 -0.0271821415015719
"155" 0.0546333737687044 0.0374662270131336
"156" -0.289346675786345 0.0377211969344525
"157" 0.0785799913747351 -0.2008772810052
"158" 0.0515074181638874 0.0474231929438705
"159" 0.0416335179449822 0.0247534759315123
"160" 0.0533294134891615 -0.0105104179316119
"161" 0.0889738930961185 -0.0209802056974053
"162" 0.0494330954819532 0.0911590923338257
"163" 0.0516613211857937 0.105076413639438
"164" 0.0441804091541481 0.0584437375919103
"165" 0.0927838595069872 -0.284785221376918
"166" 0.046801261453664 0.0799088612132297
"167" 0.0455885966372087 0.0518429345276266
"168" 0.039211513245646 0.0328217063385536
"169" 0.042130258262785 0.0378407027450162
"170" 0.0516907806944308 0.180933237420402
"171" 0.0375253056776953 0.0353826825210824
"172" 0.0357926132987447 0.0291411568282324
"173" 0.0459023197991916 -0.0407817631045211
"174" -0.215792629260136 0.00120700288370586
"175" 0.0581967602888258 -0.045019683341774
"176" 0.044012543489799 0.0358213997039219
"177" 0.0420739941941449 0.0255894880691946
"178" 0.0389439355607336 0.0265155447764414
"179" 0.0450342387729793 0.0537378662269189
"180" 0.0496252251540041 0.00112576098251149
"181" 0.0406093101946029 0.0664506014398917
"182" 0.036052606843912 0.0353883335664538
"183" 0.0697787803568091 -0.177120754237362
"184" -0.378158326241928 -0.0239038828972448
"185" 0.0381393256742971 0.00645469671665102
"186" 0.0480935689963377 0.0335282805105985
"187" 0.0573748155014484 -0.0361716049835864
"188" -0.464009744500551 0.0193584767515403
"189" 0.0455882656075776 0.114012635408963
"190" 0.0386501540095989 -0.00297406944513468
"191" 0.0627187771295036 -0.0543814155687631
"192" 0.0258032560159668 0.0405614576422138
"193" 0.0506852474459977 0.0781357881948445
"194" 0.0440125434897989 0.0358213997039219
"195" 0.0691969712877388 -0.113304930526374
"196" -0.283615078039604 0.00506872611137219
"197" 0.055405036834268 0.0432935758412224
"198" 0.05170122578993 -0.00657460487694936
"199" 0.0424271398459035 0.117129122929879
"200" 0.0365118660889872 0.0346241976052241
"201" 0.042635404364278 0.0168476893214823
"202" 0.0363950745111495 0.0284095488279431
"203" 0.0425298158121681 0.0384063541486292
"204" 0.0467338042672457 0.0032517516849027
"205" 0.0509394276424465 -0.026154101020502
"206" -0.525503270704688 -0.041897375317033
"207" 0.0447687744231896 -0.000573715350181333
"208" 0.0455514621778448 -0.00306956191778396
"209" 0.0492302803348481 -0.01999365056105
"210" -0.532682985517823 -0.0274588568834082
"211" 0.0601105362947892 -0.100260322787514
"212" -0.541331808659186 -0.0271821415015718
"213" 0.04208401568052 0.105850675289979
"214" 0.0403388715998196 0.0330498824543009
"215" 0.0405715605817934 0.0309433902843953
"216" 0.0373288357241427 0.0298292197609133
"217" 0.042130258262785 0.0378407027450163
"218" 0.038842677542593 0.0282610608673568
"219" 0.04158950664373 0.0331642861042173
"220" 0.0449256336881565 0.0365183404338987
"221" 0.0452184423611339 0.0412742394002128
"222" 0.0363753735308107 0.0272606521426654
"223" 0.0460149845197941 0.00133177573083295
"224" 0.0370685122662519 0.0344797262633279
"225" 0.0583884629212926 0.120645987475787
"226" 0.0373513138281107 0.0341227247670999
"227" 0.0399062055643483 0.0359583312336968
"228" 0.0369049716632179 0.0344690317501146
"229" 0.0474035181292393 0.0374815450577713
"230" 0.0383098856507659 0.0349843741472608
"231" 0.0488099219167557 0.0458438558728962
"232" 0.0348706211573103 0.0320476805379986
"233" -0.473366204004156 -0.0257247671964666
"234" 0.0360755681933985 0.0323395891695375
"235" 0.0862531618715641 -0.259394908399616
"236" 0.0805234803428545 0.131565709444244
"237" 0.0798836743648794 -0.2191555979519
"238" 0.0519508817100989 0.0740462010749393
"239" -0.49358073474883 0.0326865681334703
"240" 0.0430484742862113 0.0600549725355082
"241" 0.0662112639612789 0.223043218206513
"242" 0.0571304289295882 0.205031394409891
"243" 0.0444926485650925 0.0246494171178081
"244" 0.0350149197779884 0.0302695636229791
"245" 0.0615826556306127 0.184078174860194
"246" 0.0615826556306127 0.184078174860194
"247" 0.0571304289295882 0.205031394409892
"248" 0.0370649184161605 0.0264415634105363
"249" 0.0412751923930046 0.0363504146865832
"250" 0.053862221252683 -0.000330934613701945
"251" 0.0403431098176796 0.0277675459245958
"252" 0.0726257034924095 0.291723737834266
"253" 0.04712740204503 0.0230926605250698
"254" 0.041370496154664 0.0394329129414988
"255" 0.0571304289295881 0.205031394409892
"256" 0.0438099153059668 -0.00140909760891944
"257" 0.0419865957148326 0.0343633797564617
"258" 0.045085736205657 0.0124790151076304
"259" 0.0384514122556479 0.0337913211591545
"260" 0.0374244229032718 0.0334369642288221
"261" 0.050693022450471 -0.00196137912028794
"262" 0.0486033082512144 0.0555600570350735
"263" 0.0429762970079937 0.0439158360270665
"264" 0.0429762970079936 0.0439158360270665
"265" 0.0429762970079936 0.0439158360270665
"266" 0.0429762970079936 0.0439158360270665
"267" 0.0384266571350151 0.0341487296277551
"268" 0.0461091925855981 0.0333402588501875
"269" 0.0439632918824633 0.0373232038615626
"270" 0.0410290531248528 0.0356677655115211
"271" 0.0453151065353976 0.0360164224515301
"272" 0.0444054440780844 0.0339329989942776
"273" 0.0421302582627849 0.0378407027450163
"274" 0.0369384461628273 0.030392390238864
"275" 0.0392196839858656 0.0222180005971704
"276" 0.0372874227322351 0.0258623284788736
"277" 0.0380361220784555 0.0436242885657261
"278" 0.0380361220784555 0.0436242885657261
"279" 0.0380361220784555 0.0436242885657261
"280" 0.0395747854301823 0.0360860741559263
"281" 0.0380361220784555 0.0436242885657261
"282" -0.49482493620832 -0.0285840365119312
"283" 0.0380361220784555 0.0436242885657261
"284" 0.0380361220784555 0.0436242885657261
"285" 0.0351364694459548 0.0367019781425791
"286" 0.0637424642707037 0.224389726119586
"287" 0.0388809434387327 0.0378789101050318
"288" 0.0388809434387327 0.0378789101050318
"289" 0.0473871171695748 0.0417997294111512
"290" 0.045706125892048 0.0196703434403326
"291" 0.0406131748108297 0.0509163827242637
"292" 0.0703968051120187 -0.144947418518228
"293" 0.102532241809492 -0.343693048230784
"294" 0.043128860191819 0.0128045788059811
"295" 0.0653459067808429 0.238502471607124
"296" 0.0496101962024743 0.0514907708561055
"297" 0.0451462277457692 0.0446732551649786
"298" 0.0496101962024742 0.0514907708561055
"299" 0.0384807719304568 0.00523832551260358
"300" 0.0397808999138819 0.0192597540109487
"301" 0.0329344982379606 0.0317412272803742
"302" 0.0358092120638787 0.0326144531785373
"303" 0.0456389467171965 0.0246309896765471
"304" 0.0496101962024742 0.0514907708561055
"305" 0.0419865957148326 0.0343633797564617
"306" 0.0514347694284538 0.0985587448244278
"307" 0.0359124804899775 0.032120710096784
"308" 0.0514347694284538 0.0985587448244278
"309" 0.0417528313205509 0.0429842694212499
"310" -0.541331808659186 -0.0271821415015718
"311" 0.0514347694284538 0.0985587448244279
"312" 0.0514347694284538 0.0985587448244278
"313" 0.0361986868742311 0.0294783289115189
"314" -0.541331808659186 -0.0271821415015719
"315" 0.038312621935609 0.0248106508814332
"316" 0.0329344982379606 0.0317412272803742
"317" -0.541331808659186 -0.0271821415015719
"318" 0.0360053024517614 0.0290139414295712
"319" 0.0368366723182501 0.0309948441981811
"320" 0.0653459067808429 0.238502471607123
"321" 0.0801817619372057 0.0962253801224023
"322" -0.516298868293746 -0.0267413552866631
"323" 0.0323731219691896 0.0263613161133191
"324" -0.509364215459558 -0.0286440623281256
"325" 0.0382937760152057 0.0291491901710421
"326" 0.0440643774707698 0.0319485242889497
"327" -0.515410229263204 -0.0224834922000706
"328" 0.0735132120278039 0.300926990240185
"329" 0.0357405179455137 0.0329395134391029
"330" 0.0571304289295881 0.205031394409891
"331" 0.0376911348522219 0.0299182080042769
"332" 0.040011449082139 0.0239562850589468
"333" 0.0406131748108297 0.0509163827242637
"334" 0.0383129672362923 0.0179368652199973
"335" 0.0406662209887297 0.0308152043580663
"336" 0.0514347694284538 0.0985587448244278
"337" 0.0571304289295881 0.205031394409891
"338" 0.0914477598584006 -0.291115108147685
"339" 0.048762878796351 -0.00583682869158454
"340" 0.0919508747334406 -0.293102078107753
"341" -0.541331808659186 -0.0271821415015719
"342" 0.0457334958790429 0.0582019143652433
"343" 0.0440133556973318 0.0209920952015752
"344" 0.0766669486809418 -0.213325521538873
"345" 0.0853929257492865 -0.266280200096302
"346" -0.541331808659186 -0.0271821415015719
"347" 0.0691032862251236 0.242151763474551
"348" 0.0496101962024742 0.0514907708561055
"349" -0.541331808659186 -0.027182141501572
"350" 0.0396821331368361 0.033024916867844
"351" 0.0419865957148326 0.0343633797564617
"352" 0.0507465942047048 0.0492758268019836
"353" 0.0462141162130129 0.000636818227263669
"354" 0.0353174841455328 0.0311785310881258
"355" 0.0496101962024742 0.0514907708561055
"356" 0.0466277151319365 0.0251825083739003
"357" 0.0496101962024742 0.0514907708561055
"358" 0.0419865957148326 0.0343633797564617
"359" 0.0383454211631567 0.0249848469199351
"360" 0.0419865957148326 0.0343633797564617
"361" 0.0406627659631605 0.0400083269864679
"362" 0.0457334958790429 0.0582019143652433
"363" 0.0457334958790429 0.0582019143652433
"364" 0.0549123464518789 0.0969146470783667
"365" 0.0457334958790429 0.0582019143652432
"366" 0.0457334958790429 0.0582019143652433
"367" 0.0406580585850402 0.0271035956863997
"368" 0.0396685461565012 0.0347484088400695
"369" 0.0396685461565012 0.0347484088400695
"370" 0.0406131748108297 0.0509163827242637
"371" 0.0406131748108297 0.0509163827242637
"372" 0.0406131748108297 0.0509163827242637
"373" 0.0406131748108297 0.0509163827242637
"374" 0.102559756652107 -0.344144169066329
"375" 0.0669210689751399 -0.138517734213508
"376" 0.0897161197347013 -0.279074171847212
"377" 0.0981308413817139 -0.310638586266819
"378" 0.0969455354378722 -0.31130553350486
"379" 0.0619180259549728 -0.0736074723673196
"380" 0.0619180259549728 -0.0736074723673196
"381" 0.0413539312993585 0.010291171761273
"382" 0.0894322212670937 -0.285308915340059
"383" 0.0766669486809419 -0.213325521538873
"384" 0.0853929257492865 -0.266280200096302
"385" 0.0853929257492865 -0.266280200096302
"386" 0.0487628787963511 -0.00583682869158455
"387" -0.541331808659186 -0.0271821415015721
"388" 0.0374442732869783 0.0291795062926851
"389" 0.0487628787963511 -0.00583682869158454
"390" 0.0433802439165714 0.000720318350028748
"391" 0.0487628787963511 -0.00583682869158454
"392" 0.0462352500090767 0.0212094042792833
"393" 0.0388811284169484 0.032915470445987
"394" 0.0399892950547939 0.0370786006384961
"395" 0.0399892950547939 0.0370786006384961
"396" 0.039355438215035 0.0180779072071853
"397" 0.0463099435927056 0.00875691229957658
"398" 0.0368269511347888 0.0345770505236219
"399" 0.0368269511347888 0.0345770505236219
"400" 0.0726257034924094 0.291723737834266
"401" 0.0717719837506284 0.292852826826475
"402" 0.065345906780843 0.238502471607123
"403" 0.065345906780843 0.238502471607123
"404" 0.0571304289295882 0.205031394409891
"405" 0.0571304289295882 0.205031394409891
"406" 0.0381638025044467 0.0324413834200446
"407" 0.0451462277457692 0.0446732551649786
"408" -0.470243097829547 -0.0246196909156538
"409" 0.0396821331368361 0.033024916867844
"410" 0.0449061490326598 0.0217960942853543
"411" -0.541331808659186 -0.0271821415015721
"412" 0.0367950305623198 0.0298792786121479
"413" -0.541331808659186 -0.0271821415015721
"414" 0.0411393450705683 0.0400448359615282
"415" 0.0378459590565507 0.0255391339821434
"416" -0.531719564091196 -0.0316802796316095
"417" 0.0411393450705683 0.0400448359615282
"418" -0.541331808659186 -0.0271821415015721
"419" 0.0377717734764703 0.0272598704226075
"420" 0.0406662209887297 0.0308152043580663
"421" 0.0406662209887297 0.0308152043580663
"422" 0.0354594622260123 0.0331267661218928
"423" -0.501984454286091 -0.0253792991952524
"424" 0.0354594622260123 0.0331267661218928
"425" -0.541331808659186 -0.027182141501572
"426" -0.541331808659186 -0.0271821415015721
"427" -0.541331808659186 -0.0271821415015721
"428" -0.541331808659186 -0.0271821415015721
"429" -0.541331808659186 -0.0271821415015721
"430" -0.541331808659186 -0.0271821415015721
"431" -0.541331808659186 -0.0271821415015721
"432" -0.541331808659186 -0.0271821415015721
"433" 0.0417536918202069 0.028656709129054
"434" 0.0417536918202069 0.028656709129054
"435" 0.0394078797568962 0.0226975796798917
"436" 0.0411393450705683 0.0400448359615282
"437" 0.0451462277457692 0.0446732551649786
"438" 0.0451462277457692 0.0446732551649786
"439" 0.0514347694284538 0.0985587448244278
"440" 0.0514347694284538 0.0985587448244278
"441" 0.0514347694284538 0.0985587448244278
"442" 0.0514347694284538 0.0985587448244278
"443" 0.0514347694284538 0.0985587448244278
"444" 0.0375253056776953 0.0353826825210824
"445" 0.0359607245069669 0.0314137067179403
"446" 0.0382937760152057 0.0291491901710421
