class I
population/area	coverage	average_hit	pc90
Australia Yuendumu Aborigine	99.94%	16729.0	5391.87
average	99.94%	16729.0	5391.87
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
Australia Yuendumu Aborigine	0	0.06	100.0
Australia Yuendumu Aborigine	1	0.0	99.94
Australia Yuendumu Aborigine	2	0.0	99.94
Australia Yuendumu Aborigine	3	0.0	99.94
Australia Yuendumu Aborigine	4	0.0	99.94
Australia Yuendumu Aborigine	5	0.0	99.94
Australia Yuendumu Aborigine	6	0.0	99.94
Australia Yuendumu Aborigine	7	0.0	99.94
Australia Yuendumu Aborigine	8	0.0	99.94
Australia Yuendumu Aborigine	9	0.0	99.94
Australia Yuendumu Aborigine	10	0.0	99.94
Australia Yuendumu Aborigine	11	0.0	99.94
Australia Yuendumu Aborigine	12	0.0	99.94
Australia Yuendumu Aborigine	13	0.0	99.94
Australia Yuendumu Aborigine	14	0.0	99.94
Australia Yuendumu Aborigine	15	0.0	99.94
Australia Yuendumu Aborigine	16	0.0	99.94
Australia Yuendumu Aborigine	17	0.0	99.94
Australia Yuendumu Aborigine	18	0.0	99.94
Australia Yuendumu Aborigine	19	0.0	99.94
Australia Yuendumu Aborigine	20	0.0	99.94
Australia Yuendumu Aborigine	21	0.0	99.94
Australia Yuendumu Aborigine	22	0.0	99.94
Australia Yuendumu Aborigine	23	0.0	99.94
Australia Yuendumu Aborigine	24	0.0	99.94
Australia Yuendumu Aborigine	25	0.0	99.94
Australia Yuendumu Aborigine	26	0.0	99.94
Australia Yuendumu Aborigine	27	0.0	99.94
Australia Yuendumu Aborigine	28	0.0	99.94
Australia Yuendumu Aborigine	29	0.0	99.94
Australia Yuendumu Aborigine	30	0.0	99.94
Australia Yuendumu Aborigine	31	0.0	99.94
Australia Yuendumu Aborigine	32	0.0	99.94
Australia Yuendumu Aborigine	33	0.0	99.94
Australia Yuendumu Aborigine	34	0.0	99.94
Australia Yuendumu Aborigine	35	0.0	99.94
Australia Yuendumu Aborigine	36	0.0	99.94
Australia Yuendumu Aborigine	37	0.0	99.94
Australia Yuendumu Aborigine	38	0.0	99.94
Australia Yuendumu Aborigine	39	0.0	99.94
Australia Yuendumu Aborigine	40	0.0	99.94
Australia Yuendumu Aborigine	41	0.0	99.94
Australia Yuendumu Aborigine	42	0.0	99.94
Australia Yuendumu Aborigine	43	0.0	99.94
Australia Yuendumu Aborigine	44	0.0	99.94
Australia Yuendumu Aborigine	45	0.0	99.94
Australia Yuendumu Aborigine	46	0.0	99.94
Australia Yuendumu Aborigine	47	0.0	99.94
Australia Yuendumu Aborigine	48	0.0	99.94
Australia Yuendumu Aborigine	49	0.0	99.94
Australia Yuendumu Aborigine	50	0.0	99.94
Australia Yuendumu Aborigine	51	0.0	99.94
Australia Yuendumu Aborigine	52	0.0	99.94
Australia Yuendumu Aborigine	53	0.0	99.94
Australia Yuendumu Aborigine	54	0.0	99.94
Australia Yuendumu Aborigine	55	0.0	99.94
Australia Yuendumu Aborigine	56	0.0	99.94
Australia Yuendumu Aborigine	57	0.0	99.94
Australia Yuendumu Aborigine	58	0.0	99.94
Australia Yuendumu Aborigine	59	0.0	99.94
Australia Yuendumu Aborigine	60	0.0	99.94
Australia Yuendumu Aborigine	61	0.0	99.94
Australia Yuendumu Aborigine	62	0.0	99.94
Australia Yuendumu Aborigine	63	0.0	99.94
Australia Yuendumu Aborigine	64	0.0	99.94
Australia Yuendumu Aborigine	65	0.0	99.94
Australia Yuendumu Aborigine	66	0.0	99.94
Australia Yuendumu Aborigine	67	0.0	99.94
Australia Yuendumu Aborigine	68	0.0	99.94
Australia Yuendumu Aborigine	69	0.0	99.94
Australia Yuendumu Aborigine	70	0.0	99.94
Australia Yuendumu Aborigine	71	0.0	99.94
Australia Yuendumu Aborigine	72	0.0	99.94
Australia Yuendumu Aborigine	73	0.0	99.94
Australia Yuendumu Aborigine	74	0.11	99.94
Australia Yuendumu Aborigine	75	0.0	99.83
Australia Yuendumu Aborigine	76	0.0	99.83
Australia Yuendumu Aborigine	77	0.0	99.83
Australia Yuendumu Aborigine	78	0.0	99.83
Australia Yuendumu Aborigine	79	0.0	99.83
Australia Yuendumu Aborigine	80	0.0	99.83
Australia Yuendumu Aborigine	81	0.0	99.83
Australia Yuendumu Aborigine	82	0.0	99.83
Australia Yuendumu Aborigine	83	0.0	99.83
Australia Yuendumu Aborigine	84	0.0	99.83
Australia Yuendumu Aborigine	85	0.0	99.83
Australia Yuendumu Aborigine	86	0.0	99.83
Australia Yuendumu Aborigine	87	0.0	99.83
Australia Yuendumu Aborigine	88	0.0	99.83
Australia Yuendumu Aborigine	89	0.0	99.83
Australia Yuendumu Aborigine	90	0.0	99.83
Australia Yuendumu Aborigine	91	0.0	99.83
Australia Yuendumu Aborigine	92	0.0	99.83
Australia Yuendumu Aborigine	93	0.0	99.83
Australia Yuendumu Aborigine	94	0.0	99.83
Australia Yuendumu Aborigine	95	0.0	99.83
Australia Yuendumu Aborigine	96	0.0	99.83
Australia Yuendumu Aborigine	97	0.0	99.83
Australia Yuendumu Aborigine	98	0.0	99.83
Australia Yuendumu Aborigine	99	0.0	99.83
Australia Yuendumu Aborigine	100	0.0	99.83
Australia Yuendumu Aborigine	101	0.0	99.83
Australia Yuendumu Aborigine	102	0.0	99.83
Australia Yuendumu Aborigine	103	0.0	99.83
Australia Yuendumu Aborigine	104	0.0	99.83
Australia Yuendumu Aborigine	105	0.0	99.83
Australia Yuendumu Aborigine	106	0.0	99.83
Australia Yuendumu Aborigine	107	0.0	99.83
Australia Yuendumu Aborigine	108	0.0	99.83
Australia Yuendumu Aborigine	109	0.0	99.83
Australia Yuendumu Aborigine	110	0.0	99.83
Australia Yuendumu Aborigine	111	0.0	99.83
Australia Yuendumu Aborigine	112	0.0	99.83
Australia Yuendumu Aborigine	113	0.0	99.83
Australia Yuendumu Aborigine	114	0.0	99.83
Australia Yuendumu Aborigine	115	0.0	99.83
Australia Yuendumu Aborigine	116	0.0	99.83
Australia Yuendumu Aborigine	117	0.0	99.83
Australia Yuendumu Aborigine	118	0.0	99.83
Australia Yuendumu Aborigine	119	0.0	99.83
Australia Yuendumu Aborigine	120	0.0	99.83
Australia Yuendumu Aborigine	121	0.0	99.83
Australia Yuendumu Aborigine	122	0.0	99.83
Australia Yuendumu Aborigine	123	0.0	99.83
Australia Yuendumu Aborigine	124	0.0	99.83
Australia Yuendumu Aborigine	125	0.0	99.83
Australia Yuendumu Aborigine	126	0.0	99.83
Australia Yuendumu Aborigine	127	0.0	99.83
Australia Yuendumu Aborigine	128	0.0	99.83
Australia Yuendumu Aborigine	129	0.0	99.83
Australia Yuendumu Aborigine	130	0.0	99.83
Australia Yuendumu Aborigine	131	0.0	99.83
Australia Yuendumu Aborigine	132	0.0	99.83
Australia Yuendumu Aborigine	133	0.0	99.83
Australia Yuendumu Aborigine	134	0.0	99.83
Australia Yuendumu Aborigine	135	0.0	99.83
Australia Yuendumu Aborigine	136	0.0	99.83
Australia Yuendumu Aborigine	137	0.0	99.83
Australia Yuendumu Aborigine	138	0.0	99.83
Australia Yuendumu Aborigine	139	0.0	99.83
Australia Yuendumu Aborigine	140	0.0	99.83
Australia Yuendumu Aborigine	141	0.0	99.83
Australia Yuendumu Aborigine	142	0.0	99.83
Australia Yuendumu Aborigine	143	0.0	99.83
Australia Yuendumu Aborigine	144	0.0	99.83
Australia Yuendumu Aborigine	145	0.0	99.83
Australia Yuendumu Aborigine	146	0.0	99.83
Australia Yuendumu Aborigine	147	0.0	99.83
Australia Yuendumu Aborigine	148	0.0	99.83
Australia Yuendumu Aborigine	149	0.0	99.83
Australia Yuendumu Aborigine	150	0.0	99.83
Australia Yuendumu Aborigine	151	0.0	99.83
Australia Yuendumu Aborigine	152	0.0	99.83
Australia Yuendumu Aborigine	153	0.0	99.83
Australia Yuendumu Aborigine	154	0.0	99.83
Australia Yuendumu Aborigine	155	0.0	99.83
Australia Yuendumu Aborigine	156	0.0	99.83
Australia Yuendumu Aborigine	157	0.0	99.83
Australia Yuendumu Aborigine	158	0.0	99.83
Australia Yuendumu Aborigine	159	0.0	99.83
Australia Yuendumu Aborigine	160	0.0	99.83
Australia Yuendumu Aborigine	161	0.0	99.83
Australia Yuendumu Aborigine	162	0.0	99.83
Australia Yuendumu Aborigine	163	0.0	99.83
Australia Yuendumu Aborigine	164	0.0	99.83
Australia Yuendumu Aborigine	165	0.0	99.83
Australia Yuendumu Aborigine	166	0.0	99.83
Australia Yuendumu Aborigine	167	0.0	99.83
Australia Yuendumu Aborigine	168	0.0	99.83
Australia Yuendumu Aborigine	169	0.0	99.83
Australia Yuendumu Aborigine	170	0.0	99.83
Australia Yuendumu Aborigine	171	0.0	99.83
Australia Yuendumu Aborigine	172	0.0	99.83
Australia Yuendumu Aborigine	173	0.0	99.83
Australia Yuendumu Aborigine	174	0.0	99.83
Australia Yuendumu Aborigine	175	0.0	99.83
Australia Yuendumu Aborigine	176	0.0	99.83
Australia Yuendumu Aborigine	177	0.0	99.83
Australia Yuendumu Aborigine	178	0.0	99.83
Australia Yuendumu Aborigine	179	0.0	99.83
Australia Yuendumu Aborigine	180	0.0	99.83
Australia Yuendumu Aborigine	181	0.0	99.83
Australia Yuendumu Aborigine	182	0.0	99.83
Australia Yuendumu Aborigine	183	0.0	99.83
Australia Yuendumu Aborigine	184	0.0	99.83
Australia Yuendumu Aborigine	185	0.0	99.83
Australia Yuendumu Aborigine	186	0.0	99.83
Australia Yuendumu Aborigine	187	0.0	99.83
Australia Yuendumu Aborigine	188	0.0	99.83
Australia Yuendumu Aborigine	189	0.0	99.83
Australia Yuendumu Aborigine	190	0.0	99.83
Australia Yuendumu Aborigine	191	0.0	99.83
Australia Yuendumu Aborigine	192	0.0	99.83
Australia Yuendumu Aborigine	193	0.0	99.83
Australia Yuendumu Aborigine	194	0.0	99.83
Australia Yuendumu Aborigine	195	0.0	99.83
Australia Yuendumu Aborigine	196	0.0	99.83
Australia Yuendumu Aborigine	197	0.0	99.83
Australia Yuendumu Aborigine	198	0.0	99.83
Australia Yuendumu Aborigine	199	0.0	99.83
Australia Yuendumu Aborigine	200	0.0	99.83
Australia Yuendumu Aborigine	201	0.0	99.83
Australia Yuendumu Aborigine	202	0.0	99.83
Australia Yuendumu Aborigine	203	0.0	99.83
Australia Yuendumu Aborigine	204	0.0	99.83
Australia Yuendumu Aborigine	205	0.0	99.83
Australia Yuendumu Aborigine	206	0.0	99.83
Australia Yuendumu Aborigine	207	0.0	99.83
Australia Yuendumu Aborigine	208	0.0	99.83
Australia Yuendumu Aborigine	209	0.0	99.83
Australia Yuendumu Aborigine	210	0.0	99.83
Australia Yuendumu Aborigine	211	0.0	99.83
Australia Yuendumu Aborigine	212	0.0	99.83
Australia Yuendumu Aborigine	213	0.0	99.83
Australia Yuendumu Aborigine	214	0.0	99.83
Australia Yuendumu Aborigine	215	0.0	99.83
Australia Yuendumu Aborigine	216	0.0	99.83
Australia Yuendumu Aborigine	217	0.0	99.83
Australia Yuendumu Aborigine	218	0.0	99.83
Australia Yuendumu Aborigine	219	0.0	99.83
Australia Yuendumu Aborigine	220	0.0	99.83
Australia Yuendumu Aborigine	221	0.0	99.83
Australia Yuendumu Aborigine	222	0.0	99.83
Australia Yuendumu Aborigine	223	0.0	99.83
Australia Yuendumu Aborigine	224	0.0	99.83
Australia Yuendumu Aborigine	225	0.0	99.83
Australia Yuendumu Aborigine	226	0.0	99.83
Australia Yuendumu Aborigine	227	0.0	99.83
Australia Yuendumu Aborigine	228	0.0	99.83
Australia Yuendumu Aborigine	229	0.0	99.83
Australia Yuendumu Aborigine	230	0.0	99.83
Australia Yuendumu Aborigine	231	0.0	99.83
Australia Yuendumu Aborigine	232	0.0	99.83
Australia Yuendumu Aborigine	233	0.0	99.83
Australia Yuendumu Aborigine	234	0.0	99.83
Australia Yuendumu Aborigine	235	0.0	99.83
Australia Yuendumu Aborigine	236	0.0	99.83
Australia Yuendumu Aborigine	237	0.01	99.83
Australia Yuendumu Aborigine	238	0.0	99.83
Australia Yuendumu Aborigine	239	0.0	99.83
Australia Yuendumu Aborigine	240	0.0	99.83
Australia Yuendumu Aborigine	241	0.0	99.83
Australia Yuendumu Aborigine	242	0.0	99.83
Australia Yuendumu Aborigine	243	0.0	99.83
Australia Yuendumu Aborigine	244	0.0	99.83
Australia Yuendumu Aborigine	245	0.0	99.83
Australia Yuendumu Aborigine	246	0.0	99.83
Australia Yuendumu Aborigine	247	0.0	99.83
Australia Yuendumu Aborigine	248	0.0	99.83
Australia Yuendumu Aborigine	249	0.0	99.83
Australia Yuendumu Aborigine	250	0.0	99.83
Australia Yuendumu Aborigine	251	0.0	99.83
Australia Yuendumu Aborigine	252	0.0	99.83
Australia Yuendumu Aborigine	253	0.0	99.83
Australia Yuendumu Aborigine	254	0.0	99.83
Australia Yuendumu Aborigine	255	0.0	99.83
Australia Yuendumu Aborigine	256	0.0	99.83
Australia Yuendumu Aborigine	257	0.0	99.83
Australia Yuendumu Aborigine	258	0.0	99.83
Australia Yuendumu Aborigine	259	0.0	99.83
Australia Yuendumu Aborigine	260	0.0	99.83
Australia Yuendumu Aborigine	261	0.0	99.83
Australia Yuendumu Aborigine	262	0.0	99.83
Australia Yuendumu Aborigine	263	0.0	99.83
Australia Yuendumu Aborigine	264	0.0	99.83
Australia Yuendumu Aborigine	265	0.0	99.83
Australia Yuendumu Aborigine	266	0.0	99.83
Australia Yuendumu Aborigine	267	0.0	99.83
Australia Yuendumu Aborigine	268	0.0	99.83
Australia Yuendumu Aborigine	269	0.0	99.83
Australia Yuendumu Aborigine	270	0.0	99.83
Australia Yuendumu Aborigine	271	0.0	99.83
Australia Yuendumu Aborigine	272	0.0	99.83
Australia Yuendumu Aborigine	273	0.0	99.83
Australia Yuendumu Aborigine	274	0.0	99.83
Australia Yuendumu Aborigine	275	0.0	99.83
Australia Yuendumu Aborigine	276	0.0	99.83
Australia Yuendumu Aborigine	277	0.0	99.83
Australia Yuendumu Aborigine	278	0.0	99.83
Australia Yuendumu Aborigine	279	0.0	99.83
Australia Yuendumu Aborigine	280	0.0	99.83
Australia Yuendumu Aborigine	281	0.0	99.83
Australia Yuendumu Aborigine	282	0.0	99.83
Australia Yuendumu Aborigine	283	0.0	99.83
Australia Yuendumu Aborigine	284	0.0	99.83
Australia Yuendumu Aborigine	285	0.0	99.83
Australia Yuendumu Aborigine	286	0.0	99.83
Australia Yuendumu Aborigine	287	0.0	99.83
Australia Yuendumu Aborigine	288	0.0	99.83
Australia Yuendumu Aborigine	289	0.0	99.83
Australia Yuendumu Aborigine	290	0.0	99.83
Australia Yuendumu Aborigine	291	0.0	99.83
Australia Yuendumu Aborigine	292	0.0	99.83
Australia Yuendumu Aborigine	293	0.0	99.83
Australia Yuendumu Aborigine	294	0.0	99.83
Australia Yuendumu Aborigine	295	0.0	99.83
Australia Yuendumu Aborigine	296	0.0	99.83
Australia Yuendumu Aborigine	297	0.0	99.83
Australia Yuendumu Aborigine	298	0.0	99.83
