class I
population/area	coverage	average_hit	pc90
China Guangdong Province Meizhou Han	99.78%	13169.99	5393.95
average	99.78%	13169.99	5393.95
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
China Guangdong Province Meizhou Han	0	0.22	100.0
China Guangdong Province Meizhou Han	1	0.0	99.78
China Guangdong Province Meizhou Han	2	0.0	99.78
China Guangdong Province Meizhou Han	3	0.0	99.78
China Guangdong Province Meizhou Han	4	0.0	99.78
China Guangdong Province Meizhou Han	5	0.01	99.78
China Guangdong Province Meizhou Han	6	0.0	99.77
China Guangdong Province Meizhou Han	7	0.01	99.77
China Guangdong Province Meizhou Han	8	0.0	99.76
China Guangdong Province Meizhou Han	9	0.0	99.76
China Guangdong Province Meizhou Han	10	0.0	99.76
China Guangdong Province Meizhou Han	11	0.0	99.76
China Guangdong Province Meizhou Han	12	0.0	99.76
China Guangdong Province Meizhou Han	13	0.0	99.76
China Guangdong Province Meizhou Han	14	0.07	99.76
China Guangdong Province Meizhou Han	15	0.0	99.69
China Guangdong Province Meizhou Han	16	0.0	99.69
China Guangdong Province Meizhou Han	17	0.0	99.69
China Guangdong Province Meizhou Han	18	0.02	99.69
China Guangdong Province Meizhou Han	19	0.0	99.67
China Guangdong Province Meizhou Han	20	0.0	99.66
China Guangdong Province Meizhou Han	21	0.0	99.66
China Guangdong Province Meizhou Han	22	0.0	99.66
China Guangdong Province Meizhou Han	23	0.0	99.66
China Guangdong Province Meizhou Han	24	0.0	99.66
China Guangdong Province Meizhou Han	25	0.0	99.66
China Guangdong Province Meizhou Han	26	0.0	99.66
China Guangdong Province Meizhou Han	27	0.0	99.66
China Guangdong Province Meizhou Han	28	0.0	99.66
China Guangdong Province Meizhou Han	29	0.0	99.66
China Guangdong Province Meizhou Han	30	0.0	99.66
China Guangdong Province Meizhou Han	31	0.0	99.66
China Guangdong Province Meizhou Han	32	0.01	99.66
China Guangdong Province Meizhou Han	33	0.0	99.65
China Guangdong Province Meizhou Han	34	0.0	99.65
China Guangdong Province Meizhou Han	35	0.0	99.65
China Guangdong Province Meizhou Han	36	0.0	99.65
China Guangdong Province Meizhou Han	37	0.0	99.65
China Guangdong Province Meizhou Han	38	0.0	99.65
China Guangdong Province Meizhou Han	39	0.0	99.65
China Guangdong Province Meizhou Han	40	0.0	99.65
China Guangdong Province Meizhou Han	41	0.0	99.65
China Guangdong Province Meizhou Han	42	0.0	99.65
China Guangdong Province Meizhou Han	43	0.0	99.65
China Guangdong Province Meizhou Han	44	0.0	99.65
China Guangdong Province Meizhou Han	45	0.0	99.65
China Guangdong Province Meizhou Han	46	0.0	99.65
China Guangdong Province Meizhou Han	47	0.0	99.65
China Guangdong Province Meizhou Han	48	0.0	99.65
China Guangdong Province Meizhou Han	49	0.0	99.65
China Guangdong Province Meizhou Han	50	0.0	99.65
China Guangdong Province Meizhou Han	51	0.0	99.65
China Guangdong Province Meizhou Han	52	0.0	99.65
China Guangdong Province Meizhou Han	53	0.0	99.65
China Guangdong Province Meizhou Han	54	0.0	99.65
China Guangdong Province Meizhou Han	55	0.0	99.65
China Guangdong Province Meizhou Han	56	0.0	99.65
China Guangdong Province Meizhou Han	57	0.0	99.65
China Guangdong Province Meizhou Han	58	0.0	99.65
China Guangdong Province Meizhou Han	59	0.0	99.65
China Guangdong Province Meizhou Han	60	0.0	99.65
China Guangdong Province Meizhou Han	61	0.0	99.65
China Guangdong Province Meizhou Han	62	0.0	99.65
China Guangdong Province Meizhou Han	63	0.0	99.65
China Guangdong Province Meizhou Han	64	0.0	99.65
China Guangdong Province Meizhou Han	65	0.0	99.65
China Guangdong Province Meizhou Han	66	0.0	99.65
China Guangdong Province Meizhou Han	67	0.0	99.65
China Guangdong Province Meizhou Han	68	0.0	99.65
China Guangdong Province Meizhou Han	69	0.0	99.65
China Guangdong Province Meizhou Han	70	0.0	99.65
China Guangdong Province Meizhou Han	71	0.0	99.65
China Guangdong Province Meizhou Han	72	0.0	99.65
China Guangdong Province Meizhou Han	73	0.0	99.65
China Guangdong Province Meizhou Han	74	0.13	99.65
China Guangdong Province Meizhou Han	75	0.0	99.52
China Guangdong Province Meizhou Han	76	0.0	99.52
China Guangdong Province Meizhou Han	77	0.03	99.52
China Guangdong Province Meizhou Han	78	0.0	99.49
China Guangdong Province Meizhou Han	79	0.0	99.49
China Guangdong Province Meizhou Han	80	0.0	99.49
China Guangdong Province Meizhou Han	81	0.01	99.49
China Guangdong Province Meizhou Han	82	0.0	99.48
China Guangdong Province Meizhou Han	83	0.0	99.48
China Guangdong Province Meizhou Han	84	0.0	99.48
China Guangdong Province Meizhou Han	85	0.0	99.48
China Guangdong Province Meizhou Han	86	0.0	99.48
China Guangdong Province Meizhou Han	87	0.0	99.48
China Guangdong Province Meizhou Han	88	0.04	99.48
China Guangdong Province Meizhou Han	89	0.0	99.44
China Guangdong Province Meizhou Han	90	0.0	99.44
China Guangdong Province Meizhou Han	91	0.01	99.44
China Guangdong Province Meizhou Han	92	0.01	99.43
China Guangdong Province Meizhou Han	93	0.0	99.43
China Guangdong Province Meizhou Han	94	0.0	99.43
China Guangdong Province Meizhou Han	95	0.0	99.43
China Guangdong Province Meizhou Han	96	0.0	99.42
China Guangdong Province Meizhou Han	97	0.0	99.42
China Guangdong Province Meizhou Han	98	0.0	99.42
China Guangdong Province Meizhou Han	99	0.0	99.42
China Guangdong Province Meizhou Han	100	0.0	99.42
China Guangdong Province Meizhou Han	101	0.1	99.42
China Guangdong Province Meizhou Han	102	0.0	99.32
China Guangdong Province Meizhou Han	103	0.0	99.32
China Guangdong Province Meizhou Han	104	0.0	99.32
China Guangdong Province Meizhou Han	105	0.0	99.32
China Guangdong Province Meizhou Han	106	0.0	99.32
China Guangdong Province Meizhou Han	107	0.0	99.32
China Guangdong Province Meizhou Han	108	0.01	99.32
China Guangdong Province Meizhou Han	109	0.0	99.31
China Guangdong Province Meizhou Han	110	0.0	99.31
China Guangdong Province Meizhou Han	111	0.0	99.31
China Guangdong Province Meizhou Han	112	0.0	99.31
China Guangdong Province Meizhou Han	113	0.0	99.31
China Guangdong Province Meizhou Han	114	0.0	99.31
China Guangdong Province Meizhou Han	115	0.01	99.31
China Guangdong Province Meizhou Han	116	0.0	99.3
China Guangdong Province Meizhou Han	117	0.0	99.3
China Guangdong Province Meizhou Han	118	0.0	99.3
China Guangdong Province Meizhou Han	119	0.01	99.3
China Guangdong Province Meizhou Han	120	0.0	99.29
China Guangdong Province Meizhou Han	121	0.0	99.29
China Guangdong Province Meizhou Han	122	0.0	99.29
China Guangdong Province Meizhou Han	123	0.0	99.29
China Guangdong Province Meizhou Han	124	0.0	99.29
China Guangdong Province Meizhou Han	125	0.0	99.29
China Guangdong Province Meizhou Han	126	0.0	99.29
China Guangdong Province Meizhou Han	127	0.0	99.29
China Guangdong Province Meizhou Han	128	0.0	99.29
China Guangdong Province Meizhou Han	129	0.0	99.29
China Guangdong Province Meizhou Han	130	0.0	99.29
China Guangdong Province Meizhou Han	131	0.0	99.29
China Guangdong Province Meizhou Han	132	0.0	99.29
China Guangdong Province Meizhou Han	133	0.0	99.29
China Guangdong Province Meizhou Han	134	0.0	99.28
China Guangdong Province Meizhou Han	135	0.0	99.28
China Guangdong Province Meizhou Han	136	0.0	99.28
China Guangdong Province Meizhou Han	137	0.0	99.28
China Guangdong Province Meizhou Han	138	0.0	99.28
China Guangdong Province Meizhou Han	139	0.0	99.28
China Guangdong Province Meizhou Han	140	0.05	99.28
China Guangdong Province Meizhou Han	141	0.0	99.23
China Guangdong Province Meizhou Han	142	0.0	99.23
China Guangdong Province Meizhou Han	143	0.0	99.23
China Guangdong Province Meizhou Han	144	0.0	99.23
China Guangdong Province Meizhou Han	145	0.0	99.23
China Guangdong Province Meizhou Han	146	0.0	99.23
China Guangdong Province Meizhou Han	147	0.0	99.23
China Guangdong Province Meizhou Han	148	0.0	99.23
China Guangdong Province Meizhou Han	149	0.0	99.23
China Guangdong Province Meizhou Han	150	0.0	99.23
